,rep_0,rep_1
Q9H400_LIME1,,
Q9H410_DSN1,,
Q9H422_HIPK3,,
Q9H425_C1orf198,0.3149183286488868,0.0
Q9H479_FN3K,,
Q9H4A3_WNK1,0.22534695471649932,0.19287301521985908
Q9H4A4_RNPEP,,
Q9H4A5_GOLPH3L,,
Q9H4B6_SAV1,0.5,0.0
Q9H4G0_EPB41L1,0.2960539291988587,0.3330866937632456
Q9H4G4_GLIPR2,0.3464101615137754,
Q9H4I2_ZHX3,0.24743582965269678,0.0
Q9H4L4_SENP3,0.458257569495584,0.24979991993593595
Q9H4L5_OSBPL3,0.3149183286488868,0.1111111111111111
Q9H4L7_SMARCAD1,0.37796447300922725,0.16666666666666666
Q9H4M7_PLEKHA4,0.4330127018922193,0.5728219618694801
Q9H4R4_NCOR1P1,,
Q9H4X1_RGCC,0.47140452079103173,0.3464101615137754
Q9H4Z3_PCIF1,0.28363678708802803,0.19515618744994997
Q9H501_ESF1,,
Q9H5H4_ZNF768,0.4330127018922193,0.458257569495584
Q9H5J0_ZBTB3,0.4330127018922193,
Q9H5N1_RABEP2,0.0,0.0
Q9H5V8_CDCP1,,
Q9H609_ZNF576,,
Q9H694_BICC1,0.0,0.3333333333333333
Q9H6A9_PCNX3,,
Q9H6F5_CCDC86,0.5672735741760561,0.24979991993593595
Q9H6H4_REEP4,0.47140452079103173,0.3464101615137754
Q9H6K5_PRR36,,
Q9H6L5_RETREG1,0.0,
Q9H6S0_YTHDC2,,0.24743582965269678
Q9H6S1_AZI2,,
Q9H6S3_EPS8L2,0.17625291134445542,0.2645751311064591
Q9H6T0_ESRP2,,
Q9H6T3_RPAP3,0.5,0.0
Q9H6U6_BCAS3,0.2695632761738729,0.5094267081084932
Q9H6U8_ALG9,,
Q9H6X2_ANTXR1,0.4330127018922193,0.6666666666666666
Q9H6X4_TMEM134,,0.47140452079103173
Q9H6Y2_WDR55,0.49487165930539345,0.47140452079103173
Q9H6Y5_MAGIX,,0.0
Q9H6Z4_RANBP3,0.36317194352250654,0.24369603013188545
Q9H706_GAREM1,,
Q9H772_GREM2,,0.7071067811865476
Q9H777_ELAC1,,0.0
Q9H788_SH2D4A,0.3464101615137754,0.2165063509461097
Q9H792_PEAK1,0.47140452079103173,0.6726658448613064
Q9H7C4_SYNC,,0.4330127018922193
Q9H7C9_AAMDC,,
Q9H7D0_DOCK5,0.20377068324339734,0.24743582965269675
Q9H7D7_WDR26,0.0,
Q9H7E2_TDRD3,,
Q9H7F0_ATP13A3,0.4330127018922193,0.3333333333333333
Q9H7J1_PPP1R3E,,
Q9H7L9_SUDS3,0.6561046965089223,0.47186465220442186
Q9H7M9_VSIR,,0.6060915267313264
Q9H7N4_SCAF1,0.5807564950208269,0.15745916432444343
Q9H7P6_MVB12B,,
Q9H7P9_PLEKHG2,0.8660254037844386,0.5773502691896257
Q9H7U1_CCSER2,,
Q9H7Z6_KAT8,,
Q9H813_PACC1,,0.4330127018922193
Q9H814_PHAX,0.0,
Q9H832_UBE2Z,0.15745916432444343,0.0
Q9H869_YY1AP1,,
Q9H8E8_KAT14,,
Q9H8G2_CAAP1,0.06928203230275508,0.20377068324339734
Q9H8H3_METTL7A,,
Q9H8M2_BRD9,,
Q9H8N7_ZNF395,,
Q9H8T0_AKTIP,,0.0
Q9H8W4_PLEKHF2,0.16666666666666666,0.34641016151377546
Q9H8Y5_ANKZF1,0.8485281374238569,0.47140452079103173
Q9H8Y8_GORASP2,1.0101525445522108,0.282842712474619
Q9H910_JPT2,,
Q9H972_C14orf93,,0.47140452079103173
Q9H993_ARMT1,,
Q9H999_PANK3,,
Q9H9A7_RMI1,,
Q9H9B1_EHMT1,,
Q9H9C1_VIPAS39,0.24743582965269678,0.6546536707079771
Q9H9E3_COG4,0.0,
Q9H9G7_AGO3,0.7071067811865476,
Q9H9J4_USP42,,
Q9H9L4_KANSL2,,
Q9H9P5_UNKL,0.4330127018922193,
Q9HA47_UCK1,0.17320508075688776,0.20203050891044216
Q9HA65_TBC1D17,,
Q9HA82_CERS4,0.282842712474619,0.17320508075688776
Q9HA90_EFCC1,,
Q9HAB8_PPCS,,
Q9HAF1_MEAF6,0.692820323027551,0.47140452079103173
Q9HAJ7_SAP30L,0.49487165930539345,0.6298366572977737
Q9HAN9_NMNAT1,,
Q9HAR2_ADGRL3,,
Q9HAS0_C17orf75,,0.7071067811865476
Q9HAU0_PLEKHA5,0.2165063509461097,0.4460712855998855
Q9HAV4_XPO5,0.0,0.0
Q9HAZ1_CLK4,0.4330127018922193,0.49487165930539345
Q9HAZ2_PRDM16,,
Q9HB09_BCL2L12,0.0,0.0
Q9HB14_KCNK13,,
Q9HB15_KCNK12,,
Q9HB19_PLEKHA2,0.5094267081084932,0.0
Q9HB20_PLEKHA3,0.3464101615137754,0.0
Q9HB21_PLEKHA1,,
Q9HB58_SP110,0.2,0.24979991993593595
Q9HB90_RRAGC,0.0,0.13323467750529827
Q9HBD1_RC3H2,,
Q9HBE1_PATZ1,0.0,0.0
Q9HBI1_PARVB,,
Q9HBL0_TNS1,0.16776084556902227,0.2670001170411728
Q9HBM6_TAF9B,,
Q9HBR0_SLC38A10,0.754983443527075,0.3333333333333333
Q9HC35_EML4,0.3857460304397181,0.3247595264191645
Q9HC38_GLOD4,,
Q9HC52_CBX8,0.0,
Q9HC78_ZBTB20,0.2435430462990564,0.30199337741083
Q9HC98_NEK6,0.4330127018922193,0.3464101615137754
Q9HCB6_SPON1,0.47140452079103173,0.0
Q9HCC0_MCCC2,,
Q9HCC9_ZFYVE28,,
Q9HCD5_NCOA5,0.3333333333333333,0.0
Q9HCD6_TANC2,0.3464101615137754,
Q9HCE0_EPG5,,
Q9HCE1_MOV10,,
Q9HCE3_ZNF532,,
Q9HCE5_METTL14,0.20203050891044214,
Q9HCE9_ANO8,,
Q9HCG8_CWC22,,
Q9HCH5_SYTL2,,
Q9HCJ0_TNRC6C,0.9897433186107871,
Q9HCJ6_VAT1L,,
Q9HCK8_CHD8,0.13323467750529827,0.3333333333333333
Q9HCL0_PCDH18,,
Q9HCL2_GPAM,,
Q9HCM4_EPB41L5,,
Q9HCM7_FBRSL1,,
Q9HCN4_GPN1,0.0,0.3333333333333333
Q9HCU0_CD248,0.2857142857142857,0.28641098093474
Q9HCU4_CELSR2,,
Q9HD20_ATP13A1,0.47140452079103173,0.0
Q9HD40_SEPSECS,,
Q9HD42_CHMP1A,,
Q9HD67_MYO10,,
Q9HDC9_APMAP,0.0,0.0
Q9NP58_ABCB6,,
Q9NP64_ZCCHC17,0.0,0.0
Q9NP66_HMG20A,0.17320508075688776,0.6546536707079771
Q9NP74_PALMD,0.5807564950208269,0.34641016151377546
Q9NP81_SARS2,,
Q9NP87_POLM,0.0,
Q9NPA0_EMC7,,
Q9NPB8_GPCPD1,0.0,
Q9NPF5_DMAP1,,
Q9NPG3_UBN1,0.45825756949558394,0.15713484026367724
Q9NPG4_PCDH12,,
Q9NPH3_IL1RAP,,0.5
Q9NPI1_BRD7,0.4165977904505309,0.57282196186948
Q9NPI6_DCP1A,0.4,0.41928916352143275
Q9NPI9_KCNJ16,,
Q9NPQ8_RIC8A,0.23593232610221096,0.14285714285714285
Q9NPR2_SEMA4B,,
Q9NQ29_LUC7L,,
Q9NQ55_PPAN,0.4330127018922193,0.0
Q9NQ75_CASS4,0.4330127018922193,0.0
Q9NQ76_MEPE,,
Q9NQ84_GPRC5C,0.7050116453778217,0.24118819447136
Q9NQ86_TRIM36,,
Q9NQ88_TIGAR,,
Q9NQ89_C12orf4,,
Q9NQA3_WASH6P,,
Q9NQC1_JADE2,,
Q9NQC3_RTN4,0.2098808403044218,0.09413319606352595
Q9NQC7_CYLD,0.15745916432444343,0.3333333333333333
Q9NQG5_RPRD1B,0.24052284646041733,0.047619047619047616
Q9NQG6_MIEF1,,
Q9NQG7_HPS4,,
Q9NQL2_RRAGD,,
Q9NQQ7_SLC35C2,0.0,0.4330127018922193
Q9NQS5_GPR84,,
Q9NQT8_KIF13B,0.49487165930539345,0.6244997998398399
Q9NQV6_PRDM10,,
Q9NQX0_PRDM6,,
Q9NQX3_GPHN,0.25,0.9251787279603656
Q9NQX5_NPDC1,,
Q9NQZ2_UTP3,,
Q9NR09_BIRC6,0.20203050891044216,0.47140452079103173
Q9NR12_PDLIM7,,0.1767766952966369
Q9NR16_CD163L1,0.15231702435118047,0.2603391184576121
Q9NR19_ACSS2,0.24743582965269678,0.0
Q9NR28_DIABLO,0.0,0.5773502691896257
Q9NR30_DDX21,0.5202980484026417,0.57282196186948
Q9NR31_SAR1A,0.0,
Q9NR34_MAN1C1,0.3464101615137754,0.24743582965269678
Q9NR45_NANS,,
Q9NR46_SH3GLB2,0.7071067811865476,0.0
Q9NR56_MBNL1,0.0,0.0
Q9NR99_MXRA5,0.692820323027551,0.6546536707079771
Q9NRA0_SPHK2,0.4165977904505309,0.4165977904505309
Q9NRA2_SLC17A5,,
Q9NRA8_EIF4ENIF1,0.19515618744994995,0.11174521339154048
Q9NRD1_FBXO6,0.0,
Q9NRD9_DUOX1,0.24743582965269678,0.0
Q9NRE2_TSHZ2,0.7071067811865476,
Q9NRF2_SH2B1,0.282842712474619,0.4330127018922193
Q9NRF8_CTPS2,0.25,0.0
Q9NRG0_CHRAC1,,0.4330127018922193
Q9NRG9_AAAS,0.4330127018922193,0.0
Q9NRH2_SNRK,,0.47140452079103173
Q9NRL2_BAZ1A,0.47140452079103173,0.47140452079103173
Q9NRL3_STRN4,0.57282196186948,0.5
Q9NRM0_SLC2A9,,
Q9NRM7_LATS2,,
Q9NRR5_UBQLN4,0.47140452079103173,
Q9NRR6_INPP5E,0.47140452079103173,
Q9NRS6_SNX15,0.0,0.47140452079103173
Q9NRX5_SERINC1,0.3464101615137754,0.3464101615137754
Q9NRY4_ARHGAP35,0.3330866937632456,0.14285714285714285
Q9NRY5_FAM114A2,0.4330127018922193,0.4330127018922193
Q9NS00_C1GALT1,,
Q9NS23_RASSF1,,
Q9NS56_TOPORS,,0.0
Q9NS62_THSD1,0.7071067811865476,
Q9NS69_TOMM22,0.4330127018922193,0.625
Q9NS87_KIF15,,
Q9NSC2_SALL1,,
Q9NSC5_HOMER3,0.2165063509461097,0.6060915267313264
Q9NSI8_SAMSN1,0.6666666666666666,0.6614378277661477
Q9NSK0_KLC4,0.3464101615137754,0.15745916432444343
Q9NSU2_TREX1,,
Q9NSY0_NRBP2,0.24743582965269678,0.12371791482634839
Q9NSY1_BMP2K,0.3916488514345017,0.20829889522526546
Q9NT22_EMILIN3,,
Q9NTI5_PDS5B,0.24743582965269678,0.0
Q9NTJ3_SMC4,,
Q9NTX5_ECHDC1,,
Q9NTZ6_RBM12,0.32635697593225266,0.47140452079103173
Q9NU19_TBC1D22B,0.3525058226889108,0.2
Q9NU22_MDN1,0.47140452079103173,0.4330127018922193
Q9NUA8_ZBTB40,0.0,0.3464101615137754
Q9NUJ3_TCP11L1,0.0,
Q9NUL3_STAU2,,
Q9NUM4_TMEM106B,,
Q9NUP7_TRMT13,,
Q9NUQ3_TXLNG,,
Q9NUQ6_SPATS2L,,
Q9NV29_TMEM100,0.282842712474619,0.5
Q9NV56_MRGBP,,
Q9NV70_EXOC1,0.2165063509461097,0.49487165930539345
Q9NVC3_SLC38A7,0.0,0.0
Q9NVC6_MED17,,
Q9NVD7_PARVA,0.46647411236098907,0.3245090483314442
Q9NVE5_USP40,,0.47140452079103173
Q9NVE7_PANK4,0.5807564950208269,0.7806247497997999
Q9NVH1_DNAJC11,,0.6546536707079771
Q9NVM1_EVA1B,0.3903123748998999,0.2
Q9NVM6_DNAJC17,0.0,0.6546536707079771
Q9NVM9_INTS13,0.15745916432444343,0.3333333333333333
Q9NVN8_GNL3L,,
Q9NVR2_INTS10,0.0,0.282842712474619
Q9NVS9_PNPO,0.3464101615137754,0.57282196186948
Q9NVT9_ARMC1,0.7071067811865476,0.3535533905932738
Q9NVU0_POLR3E,0.3333333333333333,0.4165977904505309
Q9NVU7_SDAD1,,0.47140452079103173
Q9NVW2_RLIM,,
Q9NW07_ZNF358,,
Q9NW68_BSDC1,,
Q9NW82_WDR70,,0.0
Q9NW97_TMEM51,0.1833030277982336,0.16666666666666666
Q9NWB6_ARGLU1,0.282842712474619,
Q9NWC5_TMEM45A,0.0,0.0
Q9NWF9_RNF216,,
Q9NWH7_SPATA6,,
Q9NWH9_SLTM,0.6277998511159624,0.14285714285714285
Q9NWK9_ZNHIT6,0.47140452079103173,0.0
Q9NWM3_CUEDC1,,
Q9NWM8_FKBP14,,
Q9NWQ8_PAG1,0.6614378277661477,0.6546536707079771
Q9NWS9_ZNF446,0.5728219618694801,0.0
Q9NWU2_GID8,,
Q9NWV4_CZIB,,
Q9NWV8_BABAM1,0.5807564950208269,0.33071891388307384
Q9NWW5_CLN6,0.0,0.47140452079103173
Q9NWZ5_UCKL1,0.7071067811865476,0.0
Q9NWZ8_GEMIN8,,
Q9NX40_OCIAD1,0.32868410517886304,0.4460712855998855
Q9NX46_ADPRS,,
Q9NX55_HYPK,,
Q9NX63_CHCHD3,0.5,0.5773502691896257
Q9NX76_CMTM6,,
Q9NX94_WBP1L,0.3464101615137754,0.0
Q9NXD2_MTMR10,0.0,0.0
Q9NXE4_SMPD4,,
Q9NXE8_CWC25,0.0,
Q9NXG2_THUMPD1,0.0,0.2706329386826371
Q9NXH8_TOR4A,,0.47140452079103173
Q9NXL2_ARHGEF38,,0.3464101615137754
Q9NXR1_NDE1,,0.7071067811865476
Q9NXV6_CDKN2AIP,0.5,0.0
Q9NXX6_NSMCE4A,,
Q9NY27_PPP4R2,0.20203050891044216,
Q9NY61_AATF,,0.3333333333333333
Q9NYA4_MTMR4,0.0,
Q9NYB0_TERF2IP,,0.282842712474619
Q9NYB9_ABI2,0.3444160986068912,0.21757131728816848
Q9NYF3_FAM53C,0.5,0.0
Q9NYF8_BCLAF1,0.31944171278338557,0.2316114451981638
Q9NYI0_PSD3,0.7071067811865476,0.7071067811865476
Q9NYJ8_TAB2,0.8660254037844386,0.4330127018922193
Q9NYL2_MAP3K20,,0.3464101615137754
Q9NYL9_TMOD3,0.282842712474619,0.4714045207910316
Q9NYM9_BET1L,0.0,0.5
Q9NYN1_RASL12,,
Q9NYQ6_CELSR1,,
Q9NYT0_PLEK2,,
Q9NYV4_CDK12,0.21428571428571427,0.3004626062886658
Q9NYV6_RRN3,,
Q9NZ01_TECR,,
Q9NZ09_UBAP1,0.15745916432444343,0.2165063509461097
Q9NZ32_ACTR10,,
Q9NZ43_USE1,0.47140452079103173,
Q9NZ52_GGA3,,
Q9NZ56_FMN2,,
Q9NZ63_C9orf78,0.4165977904505309,0.57282196186948
Q9NZB2_FAM120A,0.282842712474619,0.4330127018922193
Q9NZC7_WWOX,,
Q9NZH0_GPRC5B,,
Q9NZI5_GRHL1,,
Q9NZI7_UBP1,,
Q9NZJ4_SACS,,
Q9NZJ5_EIF2AK3,,
Q9NZJ7_MTCH1,0.0,0.4330127018922193
Q9NZL6_RGL1,,
Q9NZL9_MAT2B,0.13323467750529827,0.5
Q9NZM1_MYOF,0.5,0.3464101615137754
Q9NZM3_ITSN2,0.4330127018922193,0.26646935501059654
Q9NZM4_BICRA,0.0,0.0
Q9NZM5_NOP53,,
Q9NZN4_EHD2,0.15441786581175987,0.10420015313394998
Q9NZN5_ARHGEF12,0.14433756729740643,0.22534695471649932
Q9NZN8_CNOT2,0.47140452079103173,0.0
Q9NZQ3_NCKIPSD,0.24743582965269678,0.3464101615137754
Q9NZQ7_CD274,,0.0
Q9NZT2_OGFR,0.15745916432444343,0.2857142857142857
Q9NZU0_FLRT3,,
Q9NZU5_LMCD1,0.25,0.24743582965269678
Q9NZU7_CABP1,,
Q9NZV5_SELENON,0.0,0.0
Q9P013_CWC15,,
Q9P016_THYN1,0.0,0.0
Q9P035_HACD3,0.16412683554936414,0.17673987832335486
Q9P0J7_KCMF1,0.0,
Q9P0K1_ADAM22,,
Q9P0K7_RAI14,0.46790481002293993,0.2988899129368565
Q9P0K8_FOXJ2,0.282842712474619,0.20203050891044216
Q9P0L0_VAPA,0.15061311370164152,0.3149183286488868
Q9P0M6_MACROH2A2,0.49487165930539345,0.3464101615137754
Q9P0P0_RNF181,,
Q9P0P8_MTRES1,0.6661733875264912,0.6039867548216599
Q9P0U4_CXXC1,,
Q9P0V3_SH3BP4,0.3464101615137754,0.0
Q9P0V9_SEPTIN10,0.20203050891044216,0.282842712474619
Q9P107_GMIP,0.5412658773652742,0.5075605663680504
Q9P1Q0_VPS54,,
Q9P1T7_MDFIC,,
Q9P1Y5_CAMSAP3,0.6060915267313264,0.6614378277661477
Q9P1Y6_PHRF1,0.13333333333333333,0.16412683554936414
Q9P1Z0_ZBTB4,,
Q9P203_BTBD7,,
Q9P206_KIAA1522,0.08333333333333333,0.3004626062886658
Q9P212_PLCE1,,
Q9P219_CCDC88C,0.7071067811865476,0.4330127018922193
Q9P227_ARHGAP23,0.4165977904505309,0.7577722283113839
Q9P246_STIM2,0.3333333333333333,0.4330127018922193
Q9P258_RCC2,,
Q9P260_RELCH,0.3333333333333333,0.6009252125773316
Q9P265_DIP2B,0.47140452079103173,0.2165063509461097
Q9P266_JCAD,0.3174355149041282,0.16298493082492388
Q9P270_SLAIN2,0.0,0.3333333333333333
Q9P272_TRMT9B,,
Q9P289_STK26,0.20203050891044216,0.3464101615137754
Q9P2B4_CTTNBP2NL,0.3333333333333333,0.26646935501059654
Q9P2C4_TMEM181,,
Q9P2D1_CHD7,0.47140452079103173,0.47140452079103173
Q9P2D3_HEATR5B,,
Q9P2E5_CHPF2,,
Q9P2E9_RRBP1,0.3525058226889108,0.2
Q9P2F5_STOX2,,
Q9P2F6_ARHGAP20,,0.0
Q9P2F8_SIPA1L2,0.24743582965269678,0.15745916432444343
Q9P2G1_ANKIB1,0.3149183286488868,0.17320508075688776
Q9P2I0_CPSF2,,
Q9P2K3_RCOR3,0.27152165210427814,0.458257569495584
Q9P2K5_MYEF2,0.2165063509461097,0.15745916432444343
Q9P2K8_EIF2AK4,0.4330127018922193,0.3464101615137754
Q9P2M4_TBC1D14,0.2165063509461097,0.45825756949558394
Q9P2M7_CGN,0.49487165930539345,0.5
Q9P2N5_RBM27,,
Q9P2P5_HECW2,,
Q9P2R3_ANKFY1,,
Q9P2R6_RERE,0.45825756949558394,0.30199337741082993
Q9P2T1_GMPR2,0.4330127018922193,0.0
Q9P2Y4_ZNF219,0.47140452079103173,
Q9P2Y5_UVRAG,,
Q9UBB5_MBD2,0.0,0.0
Q9UBB9_TFIP11,0.4330127018922193,0.5773502691896257
Q9UBC2_EPS15L1,0.08331955809010617,0.0967741935483871
Q9UBE0_SAE1,,0.0
Q9UBE8_NLK,,
Q9UBF8_PI4KB,0.125,0.08660254037844388
Q9UBG0_MRC2,0.6244997998398399,0.6244997998398399
Q9UBI6_GNG12,0.3525058226889108,0.3333333333333333
Q9UBI9_HECA,,
Q9UBL3_ASH2L,0.15745916432444343,0.3333333333333333
Q9UBM7_DHCR7,0.692820323027551,0.0
Q9UBN7_HDAC6,,
Q9UBP5_HEY2,,
Q9UBP6_METTL1,0.3464101615137754,0.47140452079103173
Q9UBP9_GULP1,0.4330127018922193,0.0
Q9UBS9_SUCO,0.4330127018922193,0.24743582965269678
Q9UBT2_UBA2,0.3535533905932738,0.6185895741317419
Q9UBT7_CTNNAL1,,0.7071067811865476
Q9UBU6_FAM8A1,,
Q9UBU9_NXF1,,
Q9UBV2_SEL1L,0.3464101615137754,0.5
Q9UBW5_BIN2,0.46632137126854395,0.6561046965089223
Q9UBW7_ZMYM2,0.5,0.49487165930539345
Q9UD71_PPP1R1B,,0.47140452079103173
Q9UDT6_CLIP2,0.3333333333333333,0.5
Q9UDY2_TJP2,0.26296905405219534,0.26716238441249623
Q9UEG4_ZNF629,,
Q9UER7_DAXX,0.2939723678960656,0.18181818181818182
Q9UET6_FTSJ1,,
Q9UEW8_STK39,0.787295821622217,0.3149183286488868
Q9UEY8_ADD3,0.12195121951219512,0.29845023641806373
Q9UF47_DNAJC5B,,
Q9UFB7_ZBTB47,0.0,
Q9UFC0_LRWD1,0.754983443527075,0.24743582965269678
Q9UGH3_SLC23A2,,
Q9UGI6_KCNN3,,
Q9UGJ0_PRKAG2,,0.282842712474619
Q9UGL1_KDM5B,,0.0
Q9UGP4_LIMD1,0.38188130791298663,0.14523251159066042
Q9UGP8_SEC63,0.0,
Q9UGR2_ZC3H7B,,0.692820323027551
Q9UGT4_SUSD2,,0.47140452079103173
Q9UGU0_TCF20,,0.5773502691896257
Q9UGU5_HMGXB4,0.7071067811865476,
Q9UGV2_NDRG3,0.3149183286488868,0.24743582965269678
Q9UH62_ARMCX3,0.3333333333333333,0.4165977904505309
Q9UH65_SWAP70,,
Q9UH92_MLX,,
Q9UH99_SUN2,0.09116056881941462,0.28641098093474
Q9UHB6_LIMA1,0.14836385786143008,0.5088758220323135
Q9UHB7_AFF4,0.6060915267313264,
Q9UHD2_TBK1,,
Q9UHD8_SEPTIN9,0.31224989991991986,0.17625291134445542
Q9UHF7_TRPS1,,0.0
Q9UHI5_SLC7A8,,
Q9UHJ3_SFMBT1,,
Q9UHL9_GTF2IRD1,,
Q9UHQ9_CYB5R1,,
Q9UHR4_BAIAP2L1,0.4165977904505309,0.8331955809010618
Q9UHR5_SAP30BP,0.5,0.47140452079103173
Q9UHV7_MED13,0.754983443527075,0.24743582965269678
Q9UHW9_SLC12A6,0.0,0.3464101615137754
Q9UHX1_PUF60,0.0,0.3464101615137754
Q9UHY1_NRBP1,0.0,0.0
Q9UHY8_FEZ2,,
Q9UI08_EVL,0.4099223489637162,0.5811865258054232
Q9UI47_CTNNA3,0.0,
Q9UIC8_LCMT1,0.7071067811865476,0.47140452079103173
Q9UID6_ZNF639,0.47140452079103173,0.0
Q9UIF9_BAZ2A,0.282842712474619,0.24743582965269678
Q9UIG0_BAZ1B,0.23521099417055988,0.04681218398834803
Q9UII2_ATP5IF1,,
Q9UIK4_DAPK2,0.3525058226889108,0.39364791081110845
Q9UIL8_PHF11,0.3535533905932738,0.47140452079103173
Q9UIQ6_LNPEP,0.0,
Q9UIR0_BTNL2,,
Q9UIS9_MBD1,0.3984848430396382,0.17320508075688776
Q9UJ14_GGT7,0.6666666666666666,
Q9UJ41_RABGEF1,0.8485281374238569,0.0
Q9UJ70_NAGK,0.37653278425410375,0.16666666666666666
Q9UJA5_TRMT6,,
Q9UJC3_HOOK1,,
Q9UJF2_RASAL2,0.4330127018922193,0.5773502691896257
Q9UJJ7_RPUSD1,,
Q9UJK0_TSR3,,
Q9UJM3_ERRFI1,0.282842712474619,0.6546536707079771
Q9UJU6_DBNL,0.36735282343519987,0.37749172176353746
Q9UJV3_MID2,,
Q9UJV9_DDX41,,
Q9UJX2_CDC23,0.3464101615137754,0.5728219618694801
Q9UJX5_ANAPC4,,0.47140452079103173
Q9UJX6_ANAPC2,0.47140452079103173,
Q9UJY1_HSPB8,,
Q9UJY4_GGA2,0.3464101615137754,0.5
Q9UJY5_GGA1,,
Q9UJZ1_STOML2,0.0,0.6546536707079771
Q9UK22_FBXO2,,
Q9UK32_RPS6KA6,,
Q9UK33_ZNF580,,
Q9UK55_SERPINA10,,
Q9UK58_CCNL1,0.1992424215198191,0.2222222222222222
Q9UK59_DBR1,0.47140452079103173,0.3464101615137754
Q9UK61_TASOR,0.22205395397855143,0.13323467750529827
Q9UK76_JPT1,0.3333333333333333,0.25
Q9UKA4_AKAP11,0.2401922307076307,0.15061311370164152
Q9UKA8_RCAN3,,
Q9UKA9_PTBP2,,
Q9UKC9_FBXL2,,0.47140452079103173
Q9UKE5_TNIK,0.4330127018922193,0.2165063509461097
Q9UKF7_PITPNC1,,
Q9UKG1_APPL1,0.5,0.0
Q9UKI2_CDC42EP3,0.8819171036881969,0.24743582965269678
Q9UKI8_TLK1,,
Q9UKJ3_GPATCH8,0.5919459434779497,0.1833030277982336
Q9UKK3_PARP4,0.7131973913518906,0.4714045207910317
Q9UKK9_NUDT5,0.47140452079103173,
Q9UKL0_RCOR1,0.47140452079103173,0.0
Q9UKL6_PCTP,,
Q9UKM9_RALY,0.26033911845761204,0.5206782369152241
Q9UKN8_GTF3C4,0.6244997998398399,0.2165063509461097
Q9UKS6_PACSIN3,,0.0
Q9UKS7_IKZF2,0.565685424949238,0.3333333333333333
Q9UKT5_FBXO4,0.6546536707079771,0.3525058226889108
Q9UKT9_IKZF3,0.47140452079103173,0.47140452079103173
Q9UKU7_ACAD8,,
Q9UKV0_HDAC9,,
Q9UKV3_ACIN1,0.13681496133861767,0.1939437145068932
Q9UKV5_AMFR,0.5773502691896257,1.0101525445522108
Q9UKV8_AGO2,0.282842712474619,
Q9UKW4_VAV3,,
Q9UKX7_NUP50,0.2165063509461097,0.3464101615137754
Q9UKY1_ZHX1,,
Q9UKY4_POMT2,,
Q9UL03_INTS6,,
Q9UL18_AGO1,,
Q9UL45_BLOC1S6,,0.5
Q9UL46_PSME2,0.0,
Q9UL54_TAOK2,0.7071067811865476,0.0
Q9UL62_TRPC5,,
Q9ULC0_EMCN,,
Q9ULC3_RAB23,,
Q9ULD2_MTUS1,0.5412658773652742,0.28641098093474
Q9ULD4_BRPF3,,
Q9ULD5_ZNF777,0.5,0.32732683535398854
Q9ULD9_ZNF608,0.3464101615137754,0.24743582965269678
Q9ULE0_WWC3,0.3333333333333333,0.3333333333333333
Q9ULE3_DENND2A,,
Q9ULE6_PALD1,,
Q9ULF5_SLC39A10,,0.282842712474619
Q9ULG1_INO80,,
Q9ULH0_KIDINS220,0.3333333333333333,0.40061680838488767
Q9ULH1_ASAP1,0.11177013890136196,0.06185895741317418
Q9ULH7_MRTFB,0.3149183286488868,0.2
Q9ULI3_HEG1,0.47140452079103173,
Q9ULJ3_ZBTB21,0.3333333333333333,0.12371791482634839
Q9ULJ8_PPP1R9A,,
Q9ULK5_VANGL2,,
Q9ULL0_KIAA1210,,
Q9ULL1_PLEKHG1,0.49487165930539345,
Q9ULL5_PRR12,0.24118819447136,0.24743582965269678
Q9ULL8_SHROOM4,0.4330127018922193,0.4330127018922193
Q9ULM0_PLEKHH1,,
Q9ULM3_YEATS2,0.5,0.4330127018922193
Q9ULP0_NDRG4,,
Q9ULP9_TBC1D24,0.28641098093474,0.45825756949558394
Q9ULQ1_TPCN1,0.0,0.0
Q9ULR0_ISY1,,
Q9ULR3_PPM1H,,
Q9ULS5_TMCC3,0.4330127018922193,0.3464101615137754
Q9ULT0_TTC7A,0.32732683535398854,0.17320508075688776
Q9ULT8_HECTD1,0.15745916432444343,0.17320508075688776
Q9ULU4_ZMYND8,0.33071891388307384,0.12371791482634839
Q9ULU8_CADPS,,
Q9ULV0_MYO5B,0.0,
Q9ULV3_CIZ1,0.24743582965269678,0.0
Q9ULX3_NOB1,0.47140452079103173,0.4330127018922193
Q9ULX9_MAFF,,
Q9UM01_SLC7A7,,0.0
Q9UM21_MGAT4A,,
Q9UM82_SPATA2,0.0,0.0
Q9UMN6_KMT2B,0.0,0.24743582965269678
Q9UMS6_SYNPO2,0.1648540334739282,0.2519435379324727
Q9UMX0_UBQLN1,,
Q9UMX1_SUFU,0.24743582965269678,0.25
Q9UMX3_BOK,,0.282842712474619
Q9UMY4_SNX12,0.25,0.17320508075688776
Q9UMZ2_SYNRG,0.6062177826491071,0.4788933524023972
Q9UMZ3_PTPRQ,,
Q9UN36_NDRG2,0.20351933162035313,0.2394466762011986
Q9UN37_VPS4A,0.0,
Q9UN79_SOX13,,0.0
Q9UN86_G3BP2,0.3149183286488868,0.4344830378784442
Q9UNA1_ARHGAP26,,
Q9UNE7_STUB1,0.2,0.6027281725620597
Q9UNF0_PACSIN2,0.6546536707079771,0.20203050891044216
